x,y,class
1.1346306047801373,-0.4985046447846852,83
-0.23140282132366977,-0.9337724027690859,42
-0.7830698518669823,0.5270288471608588,26
-0.8235051535978689,1.6370241824455793,29
0.4368337413010758,0.5055556708919785,66
-0.16973215939508834,0.4343564009004023,46
0.8729016967508366,1.6503609396155958,79
1.601511265762262,0.9482074120621651,97
1.641797761767783,-1.6075387175648894,90
0.863296678772503,1.476961032364522,79
1.3055956781749403,1.2135389697451653,88
-1.2112665935911489,1.476918989074066,19
1.235514098948415,-1.1309827110266615,81
0.8829580050752202,-0.08782352508677513,74
-1.652597572590681,-0.8778447499715274,2
0.2396713764452188,-0.4638583674598773,53
0.8348408470797892,0.6003570364964335,76
-1.3018932832998134,0.15068319715707157,15
0.9479184048059769,1.523806118295352,79
0.8103206222498722,-1.6263791499347204,70
-1.5975317963669224,0.4401460399683593,6
-0.5005575701531728,1.4792900916696994,39
-0.47469635337712535,0.5941674649713289,36
-1.5885139953679848,-0.2577230678084806,4
1.5492031816068277,-0.08870573925593007,94
-0.0867117918166891,-0.8674133231581035,42
0.7983745682342382,-1.6122206375421553,70
-0.849874746425136,0.9531339475475382,27
1.1913659638383196,1.6460257899182897,89
-0.15402749901103913,0.6057436159203499,46
-0.5826182713343023,0.1115308172514502,35
-0.8296094951317542,0.2506661377113188,25
-0.2077211298093219,-0.7887671787776627,42
0.8179671480322537,-0.2430299801897456,74
-1.2778036378436444,0.8055187386283453,17
1.2658850864328512,0.795665667657599,87
0.7952935065311427,-0.8250760771341389,72
0.9415007880607956,1.5132626339515802,79
-0.6019370834060023,-0.8348530532238121,32
0.5299013670310878,1.3026085492391912,68
0.43972405320884894,-0.8956999447373258,62
-1.1774344371472443,-1.139330041508226,11
-0.956908529158289,-0.5218869686519987,23
0.9575350835838418,-0.522808967587742,73
-0.09098782440909473,-0.14687384773001902,44
-0.5899685780002251,-0.11979762121115535,34
0.09176370668536533,-1.2435385064859046,51
0.43556863157279246,-1.5586453242188694,60
0.550001104587835,1.2984575561033864,68
0.8358546404718994,-0.4415912331852786,73
0.09332712403151597,0.8369325471009876,57
1.264628504751987,-0.9424567745047191,82
-1.6516095373826105,1.547636846016661,9
-0.951631756307577,-0.8985243156998998,22
1.6357233554207549,-0.4683703769492672,93
-0.5769022170206398,-0.5885024775882416,33
0.5141693820869422,0.9550691550367498,67
0.25526412796212183,0.4891368973058911,56
-0.8516419667004133,1.1311268236820202,28
-1.6234185972852258,-0.5865872493486269,3
0.2611500470570202,0.8622629346702968,57
-1.6018160089231783,-1.6428533442218636,0
-1.5274136683657462,-0.2516306128096773,4
0.7836144326122461,0.5254447532667362,76
-1.5096380847932467,-0.9348653545883362,2
-0.7965580901311129,-0.8219612252556873,22
0.8802100593468024,-1.6499869787235704,70
1.271980203752182,0.7999843127574124,87
-0.16295688678367776,-0.2599980962734438,44
-0.09003947072778828,0.14983937789366372,45
1.530772678800936,0.6002508858746625,96
-0.6031268330417905,0.8376736903947285,37
-1.145042824549949,0.5685208840605739,16
-0.2496512764234421,0.4786922668144727,46
1.192852802799487,0.9515700066356175,87
1.1513687252778955,-1.508521730295499,80
0.9360685958969243,1.2732056956716231,78
1.2547399727074307,1.4845008536971633,89
0.8422574636654364,-0.4391098103853496,73
1.1320868100644148,0.5303949163864153,86
0.7863394048251688,0.19564762763671945,75
-0.8992014948197373,-0.7869393380384585,22
-1.608789863210194,1.6391980985343222,9
-1.600031210427712,0.9485691233461705,7
1.6377815735589691,1.5134229891461706,99
0.8070684774730524,-0.1143606593317339,74
1.4956618373695918,-0.4710852963705715,93
0.5818752909611397,0.45767843955371457,66
1.5027235827575545,-1.5047708433494464,90
-1.628171330324153,-0.5821023421456467,3
0.16592117045263438,0.607588134989652,56
-0.8810353614838222,1.1299108691782955,28
-0.09314246169567435,1.1832650208951745,48
-0.25624746003906185,-0.1462381601276287,44
-0.25113237200573557,-1.603343248882156,40
-0.8688143214493839,1.4766672505291458,29
-1.2947916823433026,-1.1753823368068368,11
-1.3038275836877815,-0.1879765498615033,14
-0.7841454300924318,0.8537729697198714,27
-0.5032694892322913,0.7837239833072581,37
-0.9538742846951037,-0.8459825376448894,22
-0.7877628885739796,1.5348066931233781,29
1.507214905036834,-0.23720594206596088,94
1.1325967524916905,-0.18696994314703233,84
-1.6337128207284102,-0.11916679812171041,4
0.1305074963170377,-1.2912246319584593,51
-0.09328204320648512,-0.5544006782480991,43
-0.593481959494909,-0.4720038206542111,33
-1.1965548415851235,0.6053252678070523,16
0.6037908064509148,0.5519857096290094,66
0.9559654007334649,-0.5377600481251841,73
0.7835312406394684,0.17571076879553435,75
1.246636065116557,-1.2984331452130033,81
-0.12640463129680438,-0.2467011238700157,44
0.5978004622855844,-0.21724284960139192,64
-0.5354327590089087,0.7828018106389096,37
1.2929757343714516,0.21878081894819046,85
-1.5695932168564148,0.7818019794960412,7
-1.271114689957124,1.6323149864492987,19
-0.08682196026599494,-0.17835958150121015,44
1.500476529283642,0.4647715943584125,96
0.43543079047982225,-0.17267939397452273,64
-1.4823262297471151,-1.1925349569172468,1
-0.878712599833847,0.782177763121067,27
-0.5678456047038584,-0.7950161668537422,32
0.9572893365847587,-1.2228990729893312,71
-0.44403976332505735,-1.2551765062423732,31
1.6478056841533029,1.2475290590201704,98
0.8198708170662289,1.2866925578125241,78
0.14047556545690615,-0.6012744300587853,53
-0.19403100307568946,-1.3006624820028017,41
-1.296141724462204,0.13549340802009843,15
0.8032919448008797,0.5762776974170978,76
0.9565736767687314,0.16069870811367074,75
0.810394415966311,-0.23658884385232584,74
-0.9437380911918397,-0.1278475214726347,24
0.5076826707534918,0.9542039666629034,67
-1.5552741031152137,-0.2599960114821816,4
0.8242410062638074,-1.6372186746377357,70
0.8197308874718502,1.2865924878319344,78
0.11665533668245168,0.10864563987705982,55
-1.652655702546555,-1.572207065112607,0
-1.5651323518893447,-1.476798504053013,0
0.19646968055680522,-0.784713475900764,52
-1.6061675756498628,-1.486571658025372,0
1.5154710991887541,1.6337493228377475,99
0.6049744646242612,-1.591204725490135,60
-0.2164482810288902,-0.7930540308107261,42
0.9046269033569916,-1.2961143361315324,71
1.1990838467521632,-1.1315438673414253,81
-1.5408425583815146,-1.4805200301887882,0
-1.1693538511554338,-0.24584271106777195,14
-0.7888228030388641,-0.9003078546247805,22
0.6078973223456523,-0.15738310675056788,64
-0.08931841561645538,-0.5424053105227548,43
-1.6184420465120057,-1.14683112046991,1
-0.08847640146520563,-0.15634644429539912,44
0.5239705451559035,-0.9555824465594297,62
-1.1651999958954338,0.2427357654822101,15
-0.21576655936075345,-1.639714864709106,40
1.479844920034828,-0.17923884221607664,94
-0.4348021475528607,0.8668901288769277,37
1.2766434793141062,0.9333266932298251,87
-1.2688497101794545,0.1031923471327505,15
0.5878565849536993,-0.46397389964232866,63
1.4988617696111959,-1.6180726466153756,90
0.8830761794465922,1.130103364904846,78
0.4356871540277328,-1.5704170980813343,60
-0.25002163733990734,1.5217550311584784,49
1.3053626362260926,-1.2230297199084341,81
-0.18773782620610618,1.3017940907860606,48
0.7899281464123477,0.5538804374212116,76
-1.4800354917854055,0.5342580345954205,6
-0.4557214478707147,-0.11728318921624038,34
-1.1524314204083637,-1.2733369491954905,11
1.6535628123280015,-0.5264149615410659,93
1.606236326157525,0.2510469595818952,95
0.6002709854102211,1.5246645310975957,69
1.4799312447597186,-1.5569886100957775,90
-0.6031256147493023,1.2469875344897932,38
0.15087003696770523,-1.6473014201125433,50
-0.4473460350967179,-0.4763076984825832,33
-0.08691733516365599,-0.17990736528084794,44
0.4530629636222616,0.8161650726743892,67
-1.1392715989907418,1.6005912390089971,19
-0.5812936393158726,1.279461980517121,38
0.4827146364132059,1.6408115532387213,69
1.5274246370011024,-1.4861418435601317,90
1.13322191058001,-0.1570580530462574,84
0.1574878017645478,0.7833787766207456,57
-0.2530656281429996,1.1803852292315449,48
1.6283666092088218,-0.23508431949138026,94
0.8113319790570059,-0.8050582588989352,72
-1.1441259724315564,-0.12784630534439823,14
-0.2011303414890075,-1.29864023447839,41
0.5236475236047007,-1.4768019787051168,60
-0.2479383571847895,0.5664892549754819,46
0.7835079190404053,-0.8683565174716801,72
-0.8568315446173144,0.435248691560658,26
-1.2975968878186737,0.13861798892444083,15
-0.440877250067025,-1.1842654586428074,31
-0.13808335713213277,-1.1369476462932553,41
1.5608307391576444,-1.3028635003779538,91
0.6094414210537733,-0.8707594131340631,62
1.5850664056706338,-0.25870761048209234,94
-0.7846727766981132,-0.5036697151369843,23
0.9482280251398075,-1.602773753402343,70
0.7838191057502929,0.5137805198868841,76
-1.5101656054407122,0.45455055772987374,6
0.8080121320261892,1.623953757359319,79
-0.1338609294092155,-0.5984811572325404,43
0.498307910055461,-0.9521875377214117,62
1.6535965764341083,-0.5258121094010566,93
-0.25966250792575585,-0.8550788293874282,42
-0.8153667857337527,-0.10609724169847616,24
-0.08766205995762023,-0.8558607998433884,42
1.6536674114402177,-1.2132944396440066,91
0.9575403048373631,-1.2149765187274562,71
0.12244535875433693,0.4514169427300615,56
-0.24411796598303556,0.8175292210903411,47
0.9211443388725696,1.286721744890196,78
1.2725294796226543,-0.10561617611470514,84
-0.9562614418051787,1.226653870378354,28
0.8786586508837516,-1.3026810811425045,71
0.9490406262295527,-0.9061913092995403,72
-1.5885769984938123,0.7846894153942993,7
-0.9502166225614396,-0.9021403861443247,22
0.10067081710964498,-0.9149337077253069,52
0.8299816004690211,-0.5981251791245059,73
-0.7828792761134441,0.17499863884686062,25
1.484268540060111,-0.8965816377086652,92
-1.6400009503862558,0.8227987047383596,7
0.2556090787781154,-0.8376181813680164,52
0.13671434846173036,1.485210030191549,59
1.5004361515897418,0.22997858028310764,95
-0.23289087857732538,-1.499962967233418,40
-0.4596979545527644,-0.5821084227868283,33
1.2453561618366287,1.133399593623116,88
1.2578024119396325,-1.2937529625617896,81
-1.5540227426878706,0.43509962898540505,6
-1.1442669462766395,-1.1700169527607538,11
1.1762528714782674,-1.4877792733640476,80
-0.14565591515629156,-0.2560232679993014,44
-1.177707508706424,1.2930692393534184,18
1.6527093114190043,1.5503521129031752,99
-1.3044054024108387,-1.553570594821269,10
-0.7842425454079335,1.5788998545879982,29
-1.2784392384390069,0.931067474431934,17
1.1997968959414294,-0.0889873598089431,84
0.17116800811648927,-1.4768521874280167,50
-0.43614679437645637,1.5788315776741586,39
0.8706125251651836,-0.9555958239700294,72
-1.290449339831173,-1.5155801385791587,10
1.2599408633402953,0.5975754037547361,86
0.1564853210884009,-0.6062781028208628,53
0.8609981089305112,-1.650003830786274,70
-0.43650653874409445,-0.8859207101237851,32
0.9217668863341285,0.24387753616351884,75
1.652538750470632,-0.5070248392084138,93
-0.46005456616828966,0.11246150281745322,35
-1.6437033412584214,0.21288624538669843,5
0.19464311203316584,1.1315879100161947,58
-0.4380544663714646,0.5447170848930697,36
0.866248427430047,1.302822935273996,78
-1.4935146798767653,-0.47328475115227703,3
-1.6400630833031629,-0.12810117107621213,4
0.09694371230414357,-0.8290604607015666,52
-0.8014253426639474,-0.22741819455476578,24
1.3051771076842917,0.5300055816181846,86
1.1418813595455821,-0.9097069622981653,82
1.3043953119903244,0.5065362177156708,86
-1.1321057766159153,-0.5353587160562479,13
0.44358743273126405,0.13693191399107157,65
1.2216280011659384,-1.1293805489415993,81
-0.8031203355988424,0.22937416454965157,25
0.2586405385727558,-1.2378254834968363,51
-1.487247783316574,-1.1793583812092154,1
0.8486199091650727,-1.3002630707434697,71
-1.631051373766667,-1.621422384976044,0
0.8377901591523561,0.6016160766862454,76
0.5725689286842419,1.287070252496207,68
1.136134499836142,0.4934286138518999,86
1.5102510639596434,0.10755164566217819,95
-0.25694206079921866,-1.5382650997692395,40
-1.3008953277100517,1.2424077692843793,18
0.11794585651120693,1.4973876434197377,59
1.5511818626497298,-0.6067391891550372,93
-0.2539166924670203,0.13993905165430554,45
1.265748811715938,1.1430431430720032,88
1.2317803805551197,-0.08793315036065001,84
-1.630907789294823,-0.9266524931431888,2
0.5860958042244322,-0.23303288488929674,64
-1.1329049764882881,-0.5395614815083993,13
-0.7850004973774856,0.19277426407948203,25
0.1212124467561033,1.1472792651843513,58
1.538050932168261,-0.6032897282789894,93
-1.2479984601991652,-1.645191958820326,10
-0.5967939746454433,1.6076016970936249,39
-0.4441970970978415,-0.21309203019819226,34
0.43744062500206954,-1.5450651676689817,60
-1.2574896548507275,1.2934554469347554,18
0.47908221033822956,0.09835233048476179,65
1.4976165006462945,0.12083767291147927,95
0.09123131286794624,-1.5379739239229409,50
-0.5180539907040508,-1.1294092148214556,31
0.49755866017511163,-0.25703769268100596,64
-0.08749115092567981,-0.16212652807007089,44
1.1376091558724257,-1.1844508313325453,81
0.5289817302441501,-1.129573913331176,61
-1.1482892259478954,-0.2258288886824877,14
1.244160494780183,1.4804888466455104,89
-0.4488554994898122,-0.22115739266153348,34
0.9450695148428084,-1.6084822593436765,70
-0.1425840776677508,0.6022458573800593,46
-0.9133357761862736,1.6387926066338083,29
1.6527272377227615,0.8555391353842332,97
-1.2465177127004397,-0.9507896851800528,12
-0.49916732438215505,-0.08992395228352225,34
-1.4794346995468535,-0.5129605873973357,3
0.4364752152259259,1.5500623269177183,69
0.2220980294257893,0.7959672674602088,57
-0.9566814046300993,1.2223651072866335,28
1.132104910409956,-1.2256245900995522,81
1.2856875606224354,-0.8133894322482171,82
-0.22839729375485332,0.2412461821253109,45
-1.2075085093480857,-0.26003492758574415,14
0.9055014633218594,1.1365196574797238,78
-0.5284937130787037,0.43452196807314836,36
1.6198590987207284,0.9373670186961236,97
0.9084347635502938,1.1378700810198656,78
-1.5542347255808475,-0.43520343275765233,3
0.0873876000671292,0.17654260050918424,55
1.5218278013095168,1.2904917424228188,98
-1.2504059801979743,-1.4830520091768276,10
-1.287172133037449,-0.4685925809513051,13
-1.2773605274614446,1.500033243531571,19
-0.8484399459574006,-1.1320087757929138,21
1.5977289897112157,0.25482077923183266,95
1.140587706964714,0.4826650102973526,86
-0.8226695789926289,-0.10083401242424479,24
0.9214597025852744,-0.10336529648186313,74
-1.4854072914502106,0.48850520555342014,6
1.2455491741751443,-0.6038639145391425,83
0.2541892459038088,1.2506419998399652,58
-1.132434367504208,-0.8846915519420658,12
0.903422708253127,0.6015523168201407,76
0.2603404046776043,0.1870636733468861,55
0.08750316381174042,1.5688457749930471,59
-1.304985483677088,-1.5649054311816812,10
1.6324915735326688,-1.273044904686166,91
0.597978507030671,0.4779966414632918,66
0.5434030065125903,0.43682201403325893,66
-0.8108338674680845,1.1522612213707804,28
-1.2953792474062666,-0.9084204723567333,12
1.3026841331695125,-1.2386145769896093,81
-1.5031503292090922,0.928617844698755,7
-0.9001291375287414,1.1346087725552385,28
0.8597126363134936,-0.6074570522796823,73
0.581520245721671,-1.2799770093658527,61
-1.2786120619305719,-1.2784985448956858,11
0.7840869560559509,-0.16378689057787177,74
0.2387461703211916,0.5795692353550277,56
0.5425813552500748,-1.3007033091650213,61
-0.8725182786976061,0.6079580117061018,26
0.4784807219325414,0.7936310851182189,67
-0.9326481487119637,-1.6238357045947387,20
-1.1759973741363163,1.4874348499336123,19
-0.2477758021584838,-0.8231075129847308,42
-1.2830285462427082,-0.11610493468784175,14
0.2530303016637978,-0.13666653597729017,54
-0.9006164545240906,-0.7874584510627662,22
-0.48431529469818296,-0.9471206262910449,32
0.14296888805525365,1.4825097043090805,59
-0.6049643661978253,0.843002938058932,37
-0.7868756235588759,-1.242249410555395,21
1.5618950046671303,0.4343972280626218,96
1.6341771682112254,-0.8138835277773775,92
1.6353388971197809,-0.8153394070088698,92
0.524514077647502,-0.6081061172926722,63
-0.43975589885236954,0.20260388114852762,35
1.5209736042333832,-1.489749748572113,90
1.6220857893059066,-0.2407954314217917,94
-0.44290327047518946,1.179426398983501,38
-0.9565261593587238,1.2242200503122473,28
0.11677629572236878,-0.4561371692874176,53
0.581664178277083,-0.2374481253175956,64
1.6536301664984303,-0.8725853428146101,92
-1.5212517190013393,-0.4467971306997973,3
-0.12055386864228451,1.1472950748514237,48
1.4812652750344872,1.1995263927409594,98
-0.5612114799793149,-0.5987143063887053,33
-1.2320379583925576,-0.9544537058235103,12
0.43547621538546,1.2190838195724096,68
-0.25894354131583147,-0.5388411861272816,43
0.8248816540709075,-0.9426861015435699,72
0.5272195571806105,1.650262433228453,69
0.44855093037068,-1.1703157728416806,61
0.910232267095996,1.6408245831841108,79
0.22238815707980622,-1.6360982730668652,50
1.185100285570617,-0.09363210100869797,84
0.5901093818064853,0.5757525037516082,66
-0.4376760995329326,-0.19600212755825597,34
1.6367077357513602,0.8170078495421663,97
0.6094462942237266,1.5617130091543658,69
0.9340730328009689,-1.5043125367369552,70
-1.1765332487894162,-0.44487999140152557,13
1.2765195615638598,-0.1089584439733506,84
1.1880502938103203,0.4397982272927689,86
-1.1983224099439689,-0.6058866832613699,13
0.2481104885121792,-0.5673732918776374,53
0.6084387663358422,1.20275868786052,68
1.1333346896560768,0.8859004717346347,87
1.2391813333802022,1.4791222659730858,89
1.2682844264678104,-1.2875187417571512,81
-1.2148703027717562,0.7817854748985479,17
-1.6032394966749504,0.5996687079146706,6
1.1935470554760752,-1.1330096493314135,81
-0.23757939019793717,0.4621181762793453,46
-0.6051490245307058,-0.14881114001049275,34
0.9035229563207418,-0.7883495255947859,72
-0.8930705248928917,0.08993846041540964,25
-0.11655943565647746,1.2815577169335277,48
-0.8014598029371899,0.8149336559688026,27
1.1672690086272204,0.5912673465928919,86
-1.4881474052983457,0.9072926886094963,7
0.8367156251776113,-0.9487703911099293,72
0.6094088752401552,0.17053892287163283,65
1.618629667558176,1.6332272563591517,99
-0.25928936234074534,1.5793418303356017,49
0.607392775213682,-0.19264405003253815,64
-1.4891406617599379,0.8279684658709989,7
1.1413320836751097,-0.9086649141322357,82
0.17755830030157393,-0.08699151964052024,54
-0.09236101408527507,-1.5328455111503372,40
0.9347258635329527,0.9272396239417826,77
1.4977973300599259,0.9216596801282898,97
1.294725028342971,-0.8266217761225144,82
-0.9289843951158577,-1.4998948640521836,20
0.08885459826491436,0.85245972495724,57
-1.6373304532517419,1.1662230684542707,8
-0.4472518784915451,1.1712609665395703,38
-0.8179097102405554,0.10399968254906847,25
0.8514252886822278,0.7838490707829951,77
-0.10164335859597376,-0.12512930113183185,44
0.5831292620152437,-0.9309885115035211,62
-1.6351845180543647,-0.8159648443875539,2
1.24246602397064,-0.9522683233828251,82
-1.145183624353248,-1.2637993766357691,11
-1.52235740645543,-1.2913137567849218,1
-0.9398489534853847,-0.92039047512172,22
-0.24700810384902464,-0.9155706114559334,42
-0.0867023935603502,-0.17411251423473503,44
-1.140689691447208,-0.13387204702280864,14
-0.23375081903233288,-0.4583741503118442,43
-0.09365135987224621,-0.20781490231554547,44
1.4916949029856648,-0.9127828980730545,92
1.4859656214964145,-1.5312306665850959,90
0.9554314405399896,-1.1971491211784884,71
0.4362216363465604,-1.575398011872132,60
0.5725116689372882,0.7975478867022276,67
-0.09368825673046559,-0.8346270271044599,42
-1.5771622940448928,0.6072874038500682,6
0.9575441337566124,-0.1728901316246182,74
1.1388944544476591,-1.5984954142669339,80
0.17255581730253003,0.6079788596187244,56
1.6420174024992582,-1.5201578189933105,90
-0.8502611191857343,0.7839689462805762,27
0.12717929528058644,-1.2891848374409234,51
0.9204878532631205,0.9397204005660279,77
-1.6160635914911334,-1.4925685600913208,0
-1.1378167837178403,-1.2500098722966273,11
1.2585109360425133,-1.4864625539493126,80
0.5557314303277896,0.253926056315104,65
0.6087912009485501,1.5527362454441982,69
0.9471397418641222,-0.13260171421365946,74
-0.12073870101694915,-0.24270770620711804,44
-0.7871119723016201,-1.1894011681848293,21
-1.5945824842943552,-1.645726534046496,0
0.22725697598869732,-0.45228847088464325,53
1.4921916182373534,0.12878072762076667,95
-0.8210683945793387,-0.44935690690466695,23
-1.1729939350689087,0.44676872687820274,16
0.5896716667195913,0.11850930853672285,65
-0.10076583992077699,1.1687128304192484,48
0.260842341182814,-0.1641421737554853,54
-0.9173004480270076,0.7957544450188512,27
0.9510327084898264,-1.1832138551835922,71
-0.48570710684525714,-0.09475962561638106,34
0.4966545131069547,-0.6042280580796208,63
-0.8839747531746984,-0.435543427466009,23
1.1400525284787497,-0.9060947139710547,82
0.16604439203574414,-0.7822608927132966,52
-0.25881335806135963,0.19186043057618235,45
1.2982511148878906,-1.2512061950159659,81
1.4848096359667327,0.5505306990605431,96
-0.20367030728548124,-1.6452202772349722,40
-1.3049941857662908,-1.2163302431870968,11
0.4551761789642368,-0.11869198691172625,64
-0.8375816530920995,-1.2968523522383795,21
1.4800884044907188,1.2075959247868253,98
1.525613036070892,0.9451733458451265,97
0.4733572798935804,0.9403236001712475,67
0.2608566126091065,-0.5117357725307462,53
0.5714465332188821,-0.24558402321864387,64
1.6532718144650647,-0.8774948525046747,92
0.4754475217200604,-1.2893034968102681,61
0.8656227472163757,-0.607992496168878,73
0.9180559674145441,-0.2465649175075467,74
-0.1805568621960672,-0.955327580827616,42
0.6094650907364044,-0.8689393903620926,62
-0.5995882154884189,-1.255146103036465,31
-0.09658083118143145,1.5233274849680531,49
-1.6515152067356538,-1.1998058401770542,1
0.1500805834352397,1.4801104570314063,59
0.7968210712697785,-0.9149067791715024,72
0.08781365435449162,0.5301822676776629,56
-0.5960057394054659,0.8232121883387117,37
-1.5001759551196212,-1.6204124773420747,0
-0.8781189433084412,-1.129717763928273,21
0.6007384616421882,0.13575105347359528,65
-0.44295983405500666,0.831839923245053,37
-1.6314842156836078,-1.6209333276924343,0
0.604522304069291,-1.592519533846213,60
0.25831368810230365,1.5406649565703854,59
1.1454791513055316,1.6106055338373602,89
0.4483476495669058,0.5666826193650585,66
-0.5008403880522595,0.2579735048182159,35
1.5242809202557481,0.2495158541323555,95
1.5772688116196942,0.7823739072323266,97
-1.183801233691482,-0.2536874331225217,14
0.593073835514265,1.1653177478486254,68
0.21907962276495302,-1.2907136843665954,51
0.11788981505674177,-0.8026379899760332,52
-0.4942964169718555,-0.9511409725077471,32
1.3053598515575477,1.209191311300285,88
0.4630409531438213,-1.5001815228507471,60
-1.3010512691485634,1.241913673755219,18
-0.955759505299969,-0.8546460614678998,22
1.3052131343335909,-0.18231582038659694,84
-1.642095543257337,0.8263539687709682,7
-0.608695996089712,-1.2114264666730035,31
-0.8788768952779933,-1.6500616837438022,20
-0.7931931662782264,-0.13275946341917194,24
-0.7852103917690538,-0.8887440386907282,22
1.1323376042752356,1.5748841991516362,89
0.20237213362118875,-0.256042031120662,54
-0.08678140853031051,-1.5599472763621633,40
1.2936219515156413,1.5194911215802474,89
0.8344308046365596,-0.44222396733338076,73
0.17187218117476882,0.9554272179360465,57
0.11926892215358008,-0.9359709888877654,52
0.9177461730389292,0.5940977981966475,76
0.08735766488027193,-0.8669734322017623,52
0.4579751189353819,-0.46291847406579933,63
-1.6142248400426102,1.4911815672971402,9
-0.22349088182060692,-0.9399873392545482,42
-0.2606273955765471,-0.5257521716522661,43
0.20165751805586588,0.60361330671551,56
0.5031829944685777,1.478815280459715,69
-1.1698338583958527,0.4487671730357033,16
0.2574184171651335,-1.5895765035142941,50
1.5998735325743205,-1.2964995013172387,91
1.1402591160764213,-0.21159393394363876,84
1.645199930562457,-0.9062076401644281,92
-0.22425962438077046,0.10294946895069479,45
1.6207183430085996,0.2417659900800395,95
-0.5660399211943055,0.09885910849410119,35
-1.5998552541840338,-0.6013110876384804,3
-1.6081645310800903,1.292081395760308,8
1.479736492003363,-0.8654445852760904,92
0.5184257479577495,1.1292880377886891,68
0.9570879702406089,-1.572588060715789,70
0.4527571722076799,-0.2258248928325683,64
0.16350285986321392,-0.954917050681552,52
0.23898843648459378,-1.5054890539393022,50
-1.1986910304425935,-1.4789529620899744,10
1.628541173118227,-1.5025501931899077,90
